"timestamp","host","cpu_model","backend","library","library_version","impl","workload","dtype","pattern","nrows","ncols","nnz","num_threads","batches","seconds_target","passes_e2e","seconds_kernel","energy_j","avg_power_w","below_target","bytes_total","bw_gb_s","temp_c","time_mode","energy_mode","omp_proc_bind","omp_places","energy_domain","numa_policy","notes","seconds_wall","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","M","K","N","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","gb_per_s_kernel","j_per_gb_kernel","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync"
"2024-09-15 20:03:42+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","1","0","1","193991","0.9922","32,583","32.8","0","10926349084","11.01","57","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9922","9,050833333333332e-06","0.0001679614002711466","4.6655944519762946e-11","5.114670268208319e-06","","","","","","","","11.012244591816167","2.9820573871022407","DE","0,1236","1,1186829999999997e-06","0,07830997222222223","7,087705069212963e-07","0,12261","1,1097226749999997e-06","0,09501313888888888","8,599480845601849e-07","0,12261","1,1097226749999997e-06","0,09501313888888888","8,599480845601849e-07","0,1236","1,1186829999999997e-06","0,07830997222222223","7,087705069212963e-07"
"2024-09-15 20:03:43+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","1","1","1","193991","0.9861","32,329","32.8","0","10926349084","11.08","57","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9861","8,980277777777778e-06","0.0001666520611780959","4.629223921613775e-11","5.0832255104618255e-06","","","","","","","","11.080366173816044","2.9588108298078244","DE","0,1236","1,1099623333333333e-06","0,07830997222222223","7,032453033256174e-07","0,12261","1,1010718583333334e-06","0,09501313888888888","8,532443797608024e-07","0,12261","1,1010718583333334e-06","0,09501313888888888","8,532443797608024e-07","0,1236","1,1099623333333333e-06","0,07830997222222223","7,032453033256174e-07"
"2024-09-15 20:03:44+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","1","2","1","193991","0.9849","32,227","32.7","0","10926349084","11.09","58","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9849","8,951944444444444e-06","0.00016612626358954795","4.6146184330429986e-11","5.077039656478909e-06","","","","","","","","11.093866467661691","2.9494755981384126","DE","0,1236","1,1064603333333332e-06","0,07830997222222223","7,01026520779321e-07","0,12261","1,0975979083333332e-06","0,09501313888888888","8,505523408256171e-07","0,12261","1,0975979083333332e-06","0,09501313888888888","8,505523408256171e-07","0,1236","1,1064603333333332e-06","0,07830997222222223","7,01026520779321e-07"
"2024-09-15 20:03:45+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","1","3","1","193991","0.9852","32,167","32.6","0","10926349084","11.09","58","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9852","8,935277777777778e-06","0.00016581697089040214","4.606026969177837e-11","5.078586119974638e-06","","","","","","","","11.090488311002842","2.9439842853917004","DE","0,1236","1,1044003333333333e-06","0,07830997222222223","6,997213545756173e-07","0,12261","1,0955544083333332e-06","0,09501313888888888","8,489687885108024e-07","0,12261","1,0955544083333332e-06","0,09501313888888888","8,489687885108024e-07","0,1236","1,1044003333333333e-06","0,07830997222222223","6,997213545756173e-07"
"2024-09-15 20:03:46+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","1","4","1","193991","0.9851","32,202","32.7","0","10926349084","11.09","58","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9851","8,945e-06","0.00016599739163157052","4.611038656432514e-11","5.078070632142728e-06","","","","","","","","11.091614134605623","2.947187551160616","DE","0,1236","1,105602e-06","0,07830997222222223","7,004827015277779e-07","0,12261","1,09674645e-06","0,09501313888888888","8,49892527361111e-07","0,12261","1,09674645e-06","0,09501313888888888","8,49892527361111e-07","0,1236","1,105602e-06","0,07830997222222223","7,004827015277779e-07"
"2024-09-15 20:03:47+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","1","5","1","193991","0.9846","32,278","32.8","0","10926349084","11.1","58","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9846","8,966111111111111e-06","0.00016638916238382193","4.621921177328387e-11","5.07549319298318e-06","","","","","","","","11.09724668291692","2.9541432139731185","DE","0,1236","1,1082113333333333e-06","0,07830997222222223","7,021359120524692e-07","0,12261","1,0993348833333333e-06","0,09501313888888888","8,518983602932098e-07","0,12261","1,0993348833333333e-06","0,09501313888888888","8,518983602932098e-07","0,1236","1,1082113333333333e-06","0,07830997222222223","7,021359120524692e-07"
"2024-09-15 20:03:48+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","1","6","1","193991","0.9854","32,241","32.7","0","10926349084","11.09","58","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9854","8,955833333333333e-06","0.00016619843188601534","4.6166231079448704e-11","5.079617095638457e-06","","","","","","","","11.088237349299776","2.950756904445979","DE","0,1236","1,106941e-06","0,07830997222222223","7,013310595601853e-07","0,12261","1,098074725e-06","0,09501313888888888","8,509218363657407e-07","0,12261","1,098074725e-06","0,09501313888888888","8,509218363657407e-07","0,1236","1,106941e-06","0,07830997222222223","7,013310595601853e-07"
"2024-09-15 20:03:49+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","1","7","1","193991","0.985","32,281","32.8","0","10926349084","11.09","58","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,985","8,966944444444444e-06","0.00016640462701877922","4.622350750521645e-11","5.077555144310818e-06","","","","","","","","11.09274018680203","2.9544177796104543","DE","0,1236","1,1083143333333333e-06","0,07830997222222223","7,022011703626544e-07","0,12261","1,0994370583333333e-06","0,09501313888888888","8,519775379089505e-07","0,12261","1,0994370583333333e-06","0,09501313888888888","8,519775379089505e-07","0,1236","1,1083143333333333e-06","0,07830997222222223","7,022011703626544e-07"
"2024-09-15 20:03:50+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","1","8","1","193991","0.9848","32,203","32.7","0","10926349084","11.1","57","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9848","8,94527777777778e-06","0.00016600254650988964","4.611181847496934e-11","5.076524168646999e-06","","","","","","","","11.094992977254265","2.947279073039728","DE","0,1236","1,1056363333333335e-06","0,07830997222222223","7,005044542978397e-07","0,12261","1,0967805083333336e-06","0,09501313888888888","8,499189198996914e-07","0,12261","1,0967805083333336e-06","0,09501313888888888","8,499189198996914e-07","0,1236","1,1056363333333335e-06","0,07830997222222223","7,005044542978397e-07"
"2024-09-15 20:03:51+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","1","9","1","193991","0.9848","32,282","32.8","0","10926349084","11.09","57","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9848","8,96722222222222e-06","0.0001664097818970983","4.622493941586064e-11","5.076524168646999e-06","","","","","","","","11.094992977254265","2.9545093014895656","DE","0,1236","1,1083486666666666e-06","0,07830997222222223","7,02222923132716e-07","0,12261","1,0994711166666664e-06","0,09501313888888888","8,520039304475306e-07","0,12261","1,0994711166666664e-06","0,09501313888888888","8,520039304475306e-07","0,1236","1,1083486666666666e-06","0,07830997222222223","7,02222923132716e-07"
"2024-09-15 20:03:52+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","1","10","1","193991","0.9846","32,278","32.8","0","10926349084","11.1","57","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9846","8,966111111111111e-06","0.00016638916238382193","4.621921177328387e-11","5.07549319298318e-06","","","","","","","","11.09724668291692","2.9541432139731185","DE","0,1236","1,1082113333333333e-06","0,07830997222222223","7,021359120524692e-07","0,12261","1,0993348833333333e-06","0,09501313888888888","8,518983602932098e-07","0,12261","1,0993348833333333e-06","0,09501313888888888","8,518983602932098e-07","0,1236","1,1082113333333333e-06","0,07830997222222223","7,021359120524692e-07"
"2024-09-15 20:03:53+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","1","11","1","193991","0.9844","32,224","32.7","0","10926349084","11.1","57","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9844","8,95111111111111e-06","0.00016611079895459066","4.614188859849741e-11","5.07446221731936e-06","","","","","","","","11.099501304347825","2.949201032501077","DE","0,1236","1,1063573333333333e-06","0,07830997222222223","7,009612624691358e-07","0,12261","1,0974957333333333e-06","0,09501313888888888","8,504731632098763e-07","0,12261","1,0974957333333333e-06","0,09501313888888888","8,504731632098763e-07","0,1236","1,1063573333333333e-06","0,07830997222222223","7,009612624691358e-07"
"2024-09-15 20:03:54+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","1","12","1","193991","0.9852","32,306","32.8","0","10926349084","11.09","57","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9852","8,973888888888888e-06","0.00016653349897675663","4.6259305271321286e-11","5.078586119974638e-06","","","","","","","","11.090488311002842","2.9567058265882507","DE","0,1236","1,1091726666666667e-06","0,07830997222222223","7,027449896141976e-07","0,12261","1,1002885166666665e-06","0,09501313888888888","8,526373513734566e-07","0,12261","1,1002885166666665e-06","0,09501313888888888","8,526373513734566e-07","0,1236","1,1091726666666667e-06","0,07830997222222223","7,027449896141976e-07"
"2024-09-15 20:03:55+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","1","13","1","193991","0.9848","32,156","32.7","0","10926349084","11.1","57","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9848","8,932222222222222e-06","0.00016576026722889205","4.604451867469224e-11","5.076524168646999e-06","","","","","","","","11.094992977254265","2.9429775447214697","DE","0,1236","1,1040226666666666e-06","0,07830997222222223","6,994820741049383e-07","0,12261","1,0951797666666666e-06","0,09501313888888888","8,486784705864196e-07","0,12261","1,0951797666666666e-06","0,09501313888888888","8,486784705864196e-07","0,1236","1,1040226666666666e-06","0,07830997222222223","6,994820741049383e-07"
"2024-09-15 20:03:56+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","1","14","1","193991","0.9849","32,396","32.9","0","10926349084","11.09","57","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9849","8,998888888888889e-06","0.0001669974380254754","4.638817722929872e-11","5.077039656478909e-06","","","","","","","","11.093866467661691","2.96494279570832","DE","0,1236","1,1122626666666666e-06","0,07830997222222223","7,047027389197531e-07","0,12261","1,1033537666666667e-06","0,09501313888888888","8,550126798456789e-07","0,12261","1,1033537666666667e-06","0,09501313888888888","8,550126798456789e-07","0,1236","1,1122626666666666e-06","0,07830997222222223","7,047027389197531e-07"
