"timestamp","host","gpu_name","matrix_size","mode","batches","seconds_target","seconds_gpu","seconds_wall","energy_j","avg_power_w","below_target","workload","impl","dtype","N","passes_kernel","passes_e2e","seconds_kernel","energy_kernel_j","avg_power_w_kernel","avg_power_w_e2e","bytes_total","bw_gb_s","time_mode","energy_mode","includes_transfer","device_name","driver_version","pcie_gen_current","pcie_width_current","pcie_rx_kbs","pcie_tx_kbs","clocks_sm_mhz","clocks_mem_mhz","temp_c","throttle_reasons","notes","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","gb_per_s_kernel","j_per_gb_kernel","M","K","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync","de_price_eur_kwh_pass","de_eur_pass","de_eur_pass_sync","de_eur_job_from_passes","fr_price_eur_kwh_pass","fr_eur_pass","fr_eur_pass_sync","fr_eur_job_from_passes","pl_price_eur_kwh_pass","pl_eur_pass","pl_eur_pass_sync","pl_eur_job_from_passes","price_eur_kwh_pass","eur_pass","eur_pass_sync","eur_job_from_passes"
"2024-09-13 15:02:06+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","0","1.1","0.712","0,712","72,097","101.3","1","stream_triad","cuda","fp32","0","69569","69569","0.712","72.097","101.3","101.3","875380604928","1229.39","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2902","9801","57","0","sweep;repeats=50;passes=69569;grid=640;block=256;dtype=fp32","2,00269444444444e-05","0.0010363380241199384","2,8787167336664955e-10","1.0234443502134571e-05","1229.467141752809","0.08236074639319883","0","0","","","","","DE","0,0722","1,4459453888888858e-06","0,0783099722222222","1,5683094631404283e-06","0,00445","8,911990277777758e-08","0,0518570416666666","1,0385380925115706e-06","0,10311","2,0649782416666622e-06","0,0950131388888888","1,902822854020056e-06","0,0722","1,4459453888888858e-06","0,0783099722222222","1,5683094631404283e-06","0,0722","2,0784334817072096e-11","2,254322274490695e-11","1,4459453888888888e-06","0,00445","1,2810289464815905e-12","1,4928173360427385e-11","8,911990277777777e-08","0,10311","2,968244824083523e-11","2,7351591283762308e-11","2,064978241666666e-06","0,0722","2,0784334817072096e-11","2,254322274490695e-11","1,4459453888888888e-06"
"2024-09-13 15:02:07+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","1","1.1","0.7121","0,7121","88,398","124.1","1","stream_triad","cuda","fp32","0","69569","69569","0.7121","88.398","124.1","124.1","875380604928","1229.36","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2902","9801","59","0","sweep;repeats=50;passes=69569;grid=640;block=256;dtype=fp32","2,4555e-05","0.001270652158288893","3,5295893285802583e-10","1.0235880923974759e-05","1229.29448803258","0.10098236070385717","0","0","","","","","DE","0,0722","1,772871e-06","0,0783099722222222","1,9229013679166665e-06","0,00445","1,0926975e-07","0,0518570416666666","1,2733496581249984e-06","0,10311","2,53186605e-06","0,0950131388888888","2,3330476254166646e-06","0,0722","1,772871e-06","0,0783099722222222","1,9229013679166665e-06","0,0722","2,5483634952349466e-11","2,7640204227697195e-11","1,772871e-06","0,00445","1,570667251218215e-12","1,8303406087840825e-11","1,0926974999999999e-07","0,10311","3,639359556699104e-11","3,353573610971359e-11","2,5318660499999997e-06","0,0722","2,5483634952349466e-11","2,7640204227697195e-11","1,772871e-06"
"2024-09-13 15:02:08+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","2","1.1","0.712","0,712","78,197","109.8","1","stream_triad","cuda","fp32","0","69569","69569","0.712","78.197","109.8","109.8","875380604928","1229.39","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2902","9801","60","0","sweep;repeats=50;passes=69569;grid=640;block=256;dtype=fp32","2,17213888888889e-05","0.0011240207563713723","3,122279878809368e-10","1.0234443502134571e-05","1229.467141752809","0.08932914387157538","0","0","","","","","DE","0,0722","1,5682842777777786e-06","0,0783099722222222","1,7010013605169757e-06","0,00445","9,666018055555561e-08","0,0518570416666666","1,1264069686689807e-06","0,10311","2,2396924083333345e-06","0,0950131388888888","2,063817339359567e-06","0,0722","1,5682842777777786e-06","0,0783099722222222","1,7010013605169757e-06","0,0722","2,2542860725003635e-11","2,445056505795649e-11","1,568284277777778e-06","0,00445","1,3894145460701687e-12","1,6191219777041215e-11","9,666018055555557e-08","0,10311","3,219382783040339e-11","2,966576117752974e-11","2,2396924083333336e-06","0,0722","2,2542860725003635e-11","2,445056505795649e-11","1,568284277777778e-06"
"2024-09-13 15:02:08+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","3","1.1","0.7121","0,7121","78,498","110.2","1","stream_triad","cuda","fp32","0","69569","69569","0.7121","78.498","110.2","110.2","875380604928","1229.38","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2902","9801","61","0","sweep;repeats=50;passes=69569;grid=640;block=256;dtype=fp32","2,1805e-05","0.0011283473961103366","3,1342983225287126e-10","1.0235880923974759e-05","1229.29448803258","0.08967299430452479","0","0","","","","","DE","0,0722","1,5743209999999998e-06","0,0783099722222222","1,7075489443055551e-06","0,00445","9,703225e-08","0,0518570416666666","1,1307427935416652e-06","0,10311","2,2483135499999995e-06","0,0950131388888888","2,0717614934722202e-06","0,0722","1,5743209999999998e-06","0,0783099722222222","1,7075489443055551e-06","0,0722","2,2629633888657304e-11","2,4544681457338113e-11","1,574321e-06","0,00445","1,3947627535252771e-12","1,625354387071347e-11","9,703225000000001e-08","0,10311","3,2317750003593555e-11","2,977995218376318e-11","2,24831355e-06","0,0722","2,2629633888657304e-11","2,4544681457338113e-11","1,574321e-06"
"2024-09-13 15:02:09+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","4","1.1","0.712","0,712","77,831","109.3","1","stream_triad","cuda","fp32","0","69569","69569","0.712","77.831","109.3","109.3","875380604928","1229.39","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2902","9801","62","0","sweep;repeats=50;passes=69569;grid=640;block=256;dtype=fp32","2,16197222222222e-05","0.0011187597924362863","3,1076660901007946e-10","1.0234443502134571e-05","1229.467141752809","0.08891104002287278","0","0","","","","","DE","0,0722","1,5609439444444428e-06","0,0783099722222222","1,6930398466743806e-06","0,00445","9,620776388888879e-08","0,0518570416666666","1,1211348360995345e-06","0,10311","2,2292095583333307e-06","0,0950131388888888","2,0541576702391938e-06","0,0722","1,5609439444444428e-06","0,0783099722222222","1,6930398466743806e-06","0,0722","2,2437349170527736e-11","2,4336124519173512e-11","1,560943944444444e-06","0,00445","1,3829114100948536e-12","1,6115436992044378e-11","9,620776388888888e-08","0,10311","3,204314505502929e-11","2,952691098390368e-11","2,2292095583333324e-06","0,0722","2,2437349170527736e-11","2,4336124519173512e-11","1,560943944444444e-06"
"2024-09-13 15:02:10+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","5","1.1","0.712","0,712","78,42","110.1","1","stream_triad","cuda","fp32","0","69569","69569","0.712","78.42","110.1","110.1","875380604928","1229.39","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2902","9801","62","0","sweep;repeats=50;passes=69569;grid=640;block=256;dtype=fp32","2,17833333333333e-05","0.0011272262070749902","3,1311839085416393e-10","1.0234443502134571e-05","1229.467141752809","0.08958389020562095","0","0","","","","","DE","0,0722","1,5727566666666644e-06","0,0783099722222222","1,705852228240738e-06","0,00445","9,693583333333319e-08","0,0518570416666666","1,1296192243055525e-06","0,10311","2,2460794999999968e-06","0,0950131388888888","2,0697028754629584e-06","0,0722","1,5727566666666644e-06","0,0783099722222222","1,705852228240738e-06","0,0722","2,2607147819670637e-11","2,452029249005649e-11","1,5727566666666665e-06","0,00445","1,3933768393010295e-12","1,6237393441123977e-11","9,693583333333332e-08","0,10311","3,228563728097284e-11","2,975036115889205e-11","2,2460794999999997e-06","0,0722","2,2607147819670637e-11","2,452029249005649e-11","1,5727566666666665e-06"
"2024-09-13 15:02:10+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","6","1.1","0.712","0,712","78,882","110.8","1","stream_triad","cuda","fp32","0","69569","69569","0.712","78.882","110.8","110.8","875380604928","1229.39","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2902","9801","63","0","sweep;repeats=50;passes=69569;grid=640;block=256;dtype=fp32","2,19116666666667e-05","0.0011338670959766563","3,149630822157379e-10","1.0234443502134571e-05","1229.467141752809","0.0901116606375898","0","0","","","","","DE","0,0722","1,5820223333333357e-06","0,0783099722222222","1,7159020080092615e-06","0,00445","9,750691666666681e-08","0,0518570416666666","1,1362742113194447e-06","0,10311","2,259311950000003e-06","0,0950131388888888","2,0818962282870385e-06","0,0722","1,5820223333333357e-06","0,0783099722222222","1,7159020080092615e-06","0,0722","2,2740334535976275e-11","2,4664750219339923e-11","1,5820223333333336e-06","0,00445","1,4015857158600335e-12","1,633305367792326e-11","9,750691666666668e-08","0,10311","3,247584340726473e-11","2,992563107543641e-11","2,25931195e-06","0,0722","2,2740334535976275e-11","2,4664750219339923e-11","1,5820223333333336e-06"
"2024-09-13 15:02:11+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","7","1.1","0.712","0,712","78,296","110.0","1","stream_triad","cuda","fp32","0","69569","69569","0.712","78.296","110.0","110.0","875380604928","1229.39","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2895","9801","63","0","sweep;repeats=50;passes=69569;grid=640;block=256;dtype=fp32","2,17488888888889e-05","0.001125443803993158","3,1262327888698825e-10","1.0234443502134571e-05","1229.467141752809","0.08944223753556871","0","0","","","","","DE","0,0722","1,5702697777777785e-06","0,0783099722222222","1,703154884753087e-06","0,00445","9,67825555555556e-08","0,0518570416666666","1,1278330373148139e-06","0,10311","2,2425279333333343e-06","0,0950131388888888","2,0664302006790114e-06","0,0722","1,5702697777777785e-06","0,0783099722222222","1,703154884753087e-06","0,0722","2,257140073564055e-11","2,4481520285660076e-11","1,5702697777777774e-06","0,00445","1,3911735910470978e-12","1,6211718399212483e-11","9,678255555555554e-08","0,10311","3,2234586286037355e-11","2,9703319016789235e-11","2,2425279333333326e-06","0,0722","2,257140073564055e-11","2,4481520285660076e-11","1,5702697777777774e-06"
"2024-09-13 15:02:12+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","8","1.1","0.712","0,712","78,895","110.8","1","stream_triad","cuda","fp32","0","69569","69569","0.712","78.895","110.8","110.8","875380604928","1229.39","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2895","9801","64","0","sweep;repeats=50;passes=69569;grid=640;block=256;dtype=fp32","2,19152777777778e-05","0.0011340539608158805","3,150149891155224e-10","1.0234443502134571e-05","1229.467141752809","0.09012651132074043","0","0","","","","","DE","0,0722","1,5822830555555572e-06","0,0783099722222222","1,7161847940200631e-06","0,00445","9,752298611111121e-08","0,0518570416666666","1,136461472858796e-06","0,10311","2,2596842916666687e-06","0,0950131388888888","2,0822393312885805e-06","0,0722","1,5822830555555572e-06","0,0783099722222222","1,7161847940200631e-06","0,0722","2,2744082214140715e-11","2,4668815047220188e-11","1,5822830555555555e-06","0,00445","1,4018167015640746e-12","1,6335745416188172e-11","9,75229861111111e-08","0,10311","3,248119552770151e-11","2,9930562912914925e-11","2,2596842916666666e-06","0,0722","2,2744082214140715e-11","2,4668815047220188e-11","1,5822830555555555e-06"
"2024-09-13 15:02:13+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","9","1.1","0.712","0,712","79,571","111.7","1","stream_triad","cuda","fp32","0","69569","69569","0.712","79.571","111.7","111.7","875380604928","1229.39","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2895","9801","64","0","sweep;repeats=50;passes=69569;grid=640;block=256;dtype=fp32","2,21030555555556e-05","0.0011437709324555478","3,177141479043188e-10","1.0234443502134571e-05","1229.467141752809","0.09089874684457364","0","0","","","","","DE","0,0722","1,5958406111111143e-06","0,0783099722222222","1,7308896665817933e-06","0,00445","9,835859722222242e-08","0,0518570416666666","1,1461990729050936e-06","0,10311","2,2790460583333377e-06","0,0950131388888888","2,1000806873688294e-06","0,0722","1,5958406111111143e-06","0,0783099722222222","1,7308896665817933e-06","0,0722","2,2938961478691816e-11","2,4880186096994203e-11","1,5958406111111109e-06","0,00445","1,4138279581742187e-12","1,6475715805963736e-11","9,835859722222223e-08","0,10311","3,275950579041431e-11","3,0187018461798003e-11","2,2790460583333334e-06","0,0722","2,2938961478691816e-11","2,4880186096994203e-11","1,5958406111111109e-06"
