schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-19T02:49:51,"20260718_205238_session1",1,1,1,"AXPY","openmp_axpy",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,32000000,"elements=32000000",128,1.005969,1.005969,1.005969,113.203725,113.203725,-1.000000,8.844041e-01,112.532067,1.381881e-08,7.859130,7.859130,8.192000e+09,8.14,3.840000e+08,112.53,in_range,,,,2416,2416,,49,49,45,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:49:52,"20260718_205238_session1",2,2,2,"AXPY","openmp_axpy",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,32000000,"elements=32000000",128,1.005595,1.005595,1.005595,113.410196,113.410196,-1.000000,8.860172e-01,112.779151,1.384402e-08,7.856214,7.856214,8.192000e+09,8.15,3.840000e+08,112.78,in_range,,,,2423,2384,,52,52,46,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:49:53,"20260718_205238_session1",3,3,3,"AXPY","openmp_axpy",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,32000000,"elements=32000000",128,1.005364,1.005364,1.005364,113.630522,113.630522,-1.000000,8.877385e-01,113.024227,1.387091e-08,7.854409,7.854409,8.192000e+09,8.15,3.840000e+08,113.02,in_range,,,,2424,2384,,51,51,47,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:49:54,"20260718_205238_session1",4,4,4,"AXPY","openmp_axpy",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,32000000,"elements=32000000",128,1.005522,1.005522,1.005522,113.786901,113.786901,-1.000000,8.889602e-01,113.162067,1.389000e-08,7.855637,7.855637,8.192000e+09,8.15,3.840000e+08,113.16,in_range,,,,2417,2414,,51,51,47,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:49:55,"20260718_205238_session1",5,5,5,"AXPY","openmp_axpy",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,32000000,"elements=32000000",128,1.005920,1.005920,1.005920,113.700877,113.700877,-1.000000,8.882881e-01,113.031736,1.387950e-08,7.858750,7.858750,8.192000e+09,8.14,3.840000e+08,113.03,in_range,,,,2447,2405,,54,54,48,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:49:56,"20260718_205238_session1",6,6,6,"AXPY","openmp_axpy",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,32000000,"elements=32000000",128,1.006135,1.006135,1.006135,113.765952,113.765952,-1.000000,8.887965e-01,113.072278,1.388745e-08,7.860428,7.860428,8.192000e+09,8.14,3.840000e+08,113.07,in_range,,,,2417,2404,,52,52,48,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:49:57,"20260718_205238_session1",7,7,7,"AXPY","openmp_axpy",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,32000000,"elements=32000000",128,1.005798,1.005798,1.005798,113.829852,113.829852,-1.000000,8.892957e-01,113.173723,1.389525e-08,7.857793,7.857793,8.192000e+09,8.14,3.840000e+08,113.17,in_range,,,,2439,2373,,52,52,49,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:49:58,"20260718_205238_session1",8,8,8,"AXPY","openmp_axpy",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,32000000,"elements=32000000",128,1.005899,1.005899,1.005899,113.954892,113.954892,-1.000000,8.902726e-01,113.286669,1.391051e-08,7.858582,7.858582,8.192000e+09,8.14,3.840000e+08,113.29,in_range,,,,2444,2378,,53,53,48,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:49:59,"20260718_205238_session1",9,9,9,"AXPY","openmp_axpy",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,32000000,"elements=32000000",128,1.005684,1.005684,1.005684,114.092503,114.092503,-1.000000,8.913477e-01,113.447712,1.392731e-08,7.856903,7.856903,8.192000e+09,8.15,3.840000e+08,113.45,in_range,,,,2409,2378,,53,53,49,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:50:00,"20260718_205238_session1",10,10,10,"AXPY","openmp_axpy",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,32000000,"elements=32000000",128,1.005536,1.005536,1.005536,114.211547,114.211547,-1.000000,8.922777e-01,113.582739,1.394184e-08,7.855751,7.855751,8.192000e+09,8.15,3.840000e+08,113.58,in_range,,,,2417,2447,,53,53,49,,-1,-1,-1.000000,-1,t
