"timestamp","host","cpu_model","backend","library","library_version","impl","workload","dtype","pattern","nrows","ncols","nnz","num_threads","batches","seconds_target","passes_e2e","seconds_kernel","energy_j","avg_power_w","below_target","bytes_total","bw_gb_s","temp_c","time_mode","energy_mode","omp_proc_bind","omp_places","energy_domain","numa_policy","notes","seconds_wall","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","M","K","N","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","gb_per_s_kernel","j_per_gb_kernel","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync"
"2024-09-15 20:48:06+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","2","0","1","256798","0.9885","39,188","39.6","0","14463890552","14.63","54","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9885","1,0885555555555556e-05","0.00015260243459840032","4.238956516622231e-11","3.8493290446187275e-06","","","","","","","","14.632160396560444","2.7093678467154376","DE","0,1235999999999999","1,3454546666666657e-06","0,0783099722222222","8,524475531790122e-07","0,06508","7,084319555555555e-07","0,0518570416666666","5,644927080092586e-07","0,12261","1,3346779666666666e-06","0,0950131388888888","1,0342708018827151e-06","0,1235999999999999","1,3454546666666657e-06","0,0783099722222222","8,524475531790122e-07"
"2024-09-15 20:48:07+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","2","1","1","256798","0.9912","39,294","39.6","0","14463890552","14.59","54","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9912","1,0915e-05","0.00015301521039883488","4.2504225110787464e-11","3.859843145195835e-06","","","","","","","","14.592302816787733","2.716696441993375","DE","0,1235999999999999","1,349093999999999e-06","0,0783099722222222","8,547533468055553e-07","0,06508","7,103481999999999e-07","0,0518570416666666","5,660196097916659e-07","0,12261","1,33828815e-06","0,0950131388888888","1,0370684109722212e-06","0,1235999999999999","1,349093999999999e-06","0,0783099722222222","8,547533468055553e-07"
"2024-09-15 20:48:08+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","2","2","1","256798","0.9873","39,191","39.7","0","14463890552","14.65","53","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9873","1,0886388888888887e-05","0.00015261411693237486","4.239281025899302e-11","3.844656111028902e-06","","","","","","","","14.649944851615519","2.709575259789341","DE","0,1235999999999999","1,3455576666666654e-06","0,0783099722222222","8,525128114891972e-07","0,06508","7,084861888888888e-07","0,0518570416666666","5,645359222106474e-07","0,12261","1,3347801416666664e-06","0,0950131388888888","1,0343499794984557e-06","0,1235999999999999","1,3455576666666654e-06","0,0783099722222222","8,525128114891972e-07"
"2024-09-15 20:48:09+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","2","3","1","256798","0.9941","39,417","39.6","0","14463890552","14.55","53","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9941","1,0949166666666668e-05","0.000153494186091792","4.263727391438666e-11","3.871136068037913e-06","","","","","","","","14.549733982496731","2.7252003780234357","DE","0,1235999999999999","1,3533169999999992e-06","0,0783099722222222","8,574289375231481e-07","0,06508","7,125717666666667e-07","0,0518570416666666","5,677913920486105e-07","0,12261","1,342477325e-06","0,0950131388888888","1,0403146932175918e-06","0,1235999999999999","1,3533169999999992e-06","0,0783099722222222","8,574289375231481e-07"
"2024-09-15 20:48:10+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","2","4","1","256798","0.994","39,477","39.7","0","14463890552","14.55","54","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,994","1,0965833333333333e-05","0.00015372783277128326","4.2702175769800903e-11","3.870746656905427e-06","","","","","","","","14.551197738430584","2.7293486395015134","DE","0,1235999999999999","1,355376999999999e-06","0,0783099722222222","8,587341037268516e-07","0,06508","7,136564333333333e-07","0,0518570416666666","5,686556760763882e-07","0,12261","1,3445208249999998e-06","0,0950131388888888","1,0418982455324064e-06","0,1235999999999999","1,355376999999999e-06","0,0783099722222222","8,587341037268516e-07"
"2024-09-15 20:48:11+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","2","5","1","256798","0.9994","39,483","39.5","0","14463890552","14.47","54","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9994","1,09675e-05","0.00015375119743923237","4.270866595534233e-11","3.891774858059642e-06","","","","","","","","14.472574096457876","2.7297634656493215","DE","0,1235999999999999","1,3555829999999989e-06","0,0783099722222222","8,58864620347222e-07","0,06508","7,137649e-07","0,0518570416666666","5,687421044791659e-07","0,12261","1,344725175e-06","0,0950131388888888","1,042056600763888e-06","0,1235999999999999","1,3555829999999989e-06","0,0783099722222222","8,58864620347222e-07"
"2024-09-15 20:48:12+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","2","6","1","256798","0.9934","39,457","39.7","0","14463890552","14.56","54","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9934","1,0960277777777778e-05","0.00015364995054478617","4.268054181799616e-11","3.868410190110515e-06","","","","","","","","14.559986462653514","2.727965885675488","DE","0,1235999999999999","1,3546903333333324e-06","0,0783099722222222","8,582990483256171e-07","0,06508","7,132948777777778e-07","0,0518570416666666","5,683675814004623e-07","0,12261","1,3438396583333333e-06","0,0950131388888888","1,0413703947608017e-06","0,1235999999999999","1,3546903333333324e-06","0,0783099722222222","8,582990483256171e-07"
"2024-09-15 20:48:13+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","2","7","1","256798","0.9885","38,932","39.4","0","14463890552","14.63","54","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9885","1,0814444444444443e-05","0.00015160554209923754","4.211265058312154e-11","3.8493290446187275e-06","","","","","","","","14.632160396560444","2.691668597742304","DE","0,1235999999999999","1,3366653333333322e-06","0,0783099722222222","8,468788440432096e-07","0,06508","7,038040444444443e-07","0,0518570416666666","5,608050961574066e-07","0,12261","1,3259590333333331e-06","0,0950131388888888","1,0275143120061718e-06","0,1235999999999999","1,3366653333333322e-06","0,0783099722222222","8,468788440432096e-07"
"2024-09-15 20:48:14+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","2","8","1","256798","0.9922","39,681","40.0","0","14463890552","14.58","54","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9922","1,10225e-05","0.00015452223148155358","4.292284207820933e-11","3.863737256520689e-06","","","","","","","","14.577595799234025","2.743452728526979","DE","0,1235999999999999","1,362380999999999e-06","0,0783099722222222","8,631716688194442e-07","0,06508","7,173443e-07","0,0518570416666666","5,715942417708326e-07","0,12261","1,351468725e-06","0,0950131388888888","1,047282323402777e-06","0,1235999999999999","1,362380999999999e-06","0,0783099722222222","8,631716688194442e-07"
"2024-09-15 20:48:15+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","2","9","1","256798","0.9906","40,43","40.8","0","14463890552","14.6","54","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9906","1,1230555555555557e-05","0.00015743892086386965","4.3733033573297124e-11","3.8575066784009225e-06","","","","","","","","14.601141280032303","2.7952368593116548","DE","0,1235999999999999","1,3880966666666656e-06","0,0783099722222222","8,794644935956788e-07","0,06508","7,308845555555556e-07","0,0518570416666666","5,823833873842586e-07","0,12261","1,3769784166666668e-06","0,0950131388888888","1,0670503347993818e-06","0,1235999999999999","1,3880966666666656e-06","0,0783099722222222","8,794644935956788e-07"
