"timestamp","host","gpu_name","matrix_size","mode","batches","seconds_target","seconds_gpu","seconds_wall","energy_j","avg_power_w","below_target","workload","impl","dtype","N","passes_kernel","passes_e2e","seconds_kernel","energy_kernel_j","avg_power_w_kernel","avg_power_w_e2e","bytes_total","bw_gb_s","time_mode","energy_mode","includes_transfer","device_name","driver_version","pcie_gen_current","pcie_width_current","pcie_rx_kbs","pcie_tx_kbs","clocks_sm_mhz","clocks_mem_mhz","temp_c","throttle_reasons","notes","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","gb_per_s_kernel","j_per_gb_kernel","M","K","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync"
"2024-09-13 18:04:12+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1416","1,1416","64,655","56.6","0","stream_triad","openmp","float32","0","14","14","1.1416","64.655","56.6","56.6","60129542144","52.67","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=0;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1075.270;GBps_per_W=0.9300","1,79597222222222e-05","4.618214285714286","1.2828373015873016e-06","0.08154285714285714","52.67128779257183","1.075261804674353","0","0","","","","","DE","0,09647","1,7325744027777758e-06","0,07830997222222223","1,406425348341048e-06","0,09816","1,7629263333333312e-06","0,09501313888888888","1,706409581905862e-06","0,09816","1,7629263333333312e-06","0,09501313888888888","1,706409581905862e-06","0,09647","1,7325744027777758e-06","0,07830997222222223","1,406425348341048e-06"
"2024-09-13 18:04:13+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1415","1,1415","64,652","56.6","0","stream_triad","openmp","float32","0","14","14","1.1415","64.652","56.6","56.6","60129542144","52.67","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=1;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1075.220;GBps_per_W=0.9300","1,79588888888889e-05","4.618","1.2827777777777778e-06","0.08153571428571428","52.675902009636445","1.07521191239357","0","0","","","","","DE","0,09647","1,7324940111111122e-06","0,07830997222222223","1,4063600900308653e-06","0,09816","1,7628445333333343e-06","0,09501313888888888","1,7063304042901243e-06","0,09816","1,7628445333333343e-06","0,09501313888888888","1,7063304042901243e-06","0,09647","1,7324940111111122e-06","0,07830997222222223","1,4063600900308653e-06"
"2024-09-13 18:04:14+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1414","1,1414","64,69","56.7","0","stream_triad","openmp","float32","0","14","14","1.1414","64.69","56.7","56.7","60129542144","52.68","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=2;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1075.841;GBps_per_W=0.9295","1,79694444444444e-05","4.6207142857142856","1.283531746031746e-06","0.08152857142857142","52.68051703521991","1.0758438812834876","0","0","","","","","DE","0,09647","1,7335123055555512e-06","0,07830997222222223","1,4071866952932066e-06","0,09816","1,7638806666666623e-06","0,09501313888888888","1,7073333207561682e-06","0,09816","1,7638806666666623e-06","0,09501313888888888","1,7073333207561682e-06","0,09647","1,7335123055555512e-06","0,07830997222222223","1,4071866952932066e-06"
"2024-09-13 18:04:15+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1413","1,1413","64,688","56.7","0","stream_triad","openmp","float32","0","14","14","1.1413","64.688","56.7","56.7","60129542144","52.69","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=3;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1075.814;GBps_per_W=0.9295","1,79688888888889e-05","4.620571428571429","1.2834920634920637e-06","0.08152142857142856","52.68513286953475","1.0758106197629658","0","0","","","","","DE","0,09647","1,7334587111111123e-06","0,07830997222222223","1,4071431897530876e-06","0,09816","1,7638261333333346e-06","0,09501313888888888","1,7072805356790133e-06","0,09816","1,7638261333333346e-06","0,09501313888888888","1,7072805356790133e-06","0,09647","1,7334587111111123e-06","0,07830997222222223","1,4071431897530876e-06"
"2024-09-13 18:04:16+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1414","1,1414","64,674","56.7","0","stream_triad","openmp","float32","0","14","14","1.1414","64.674","56.7","56.7","60129542144","52.68","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=4;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1075.580;GBps_per_W=0.9297","1,7965e-05","4.619571428571429","1.2832142857142858e-06","0.08152857142857142","52.68051703521991","1.075577789119312","0","0","","","","","DE","0,09647","1,7330835500000002e-06","0,07830997222222223","1,4068386509722226e-06","0,09816","1,7634444e-06","0,09501313888888888","1,7069110401388888e-06","0,09816","1,7634444e-06","0,09501313888888888","1,7069110401388888e-06","0,09647","1,7330835500000002e-06","0,07830997222222223","1,4068386509722226e-06"
"2024-09-13 18:04:18+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1413","1,1413","64,614","56.6","0","stream_triad","openmp","float32","0","14","14","1.1413","64.614","56.6","56.6","60129542144","52.68","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=5;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1074.582;GBps_per_W=0.9306","1,79483333333333e-05","4.615285714285714","1.2820238095238095e-06","0.08152142857142856","52.68513286953475","1.0745799435036525","0","0","","","","","DE","0,09647","1,7314757166666633e-06","0,07830997222222223","1,405533484768516e-06","0,09816","1,7618083999999966e-06","0,09501313888888888","1,7053274878240706e-06","0,09816","1,7618083999999966e-06","0,09501313888888888","1,7053274878240706e-06","0,09647","1,7314757166666633e-06","0,07830997222222223","1,405533484768516e-06"
"2024-09-13 18:04:19+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1413","1,1413","64,792","56.8","0","stream_triad","openmp","float32","0","14","14","1.1413","64.792","56.8","56.8","60129542144","52.69","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=6;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1077.540;GBps_per_W=0.9280","1,79977777777778e-05","4.628","1.2855555555555556e-06","0.08152142857142856","52.68513286953475","1.0775402188301086","0","0","","","","","DE","0,09647","1,7362456222222245e-06","0,07830997222222223","1,4094054778395082e-06","0,09816","1,766661866666669e-06","0,09501313888888888","1,71002535969136e-06","0,09816","1,766661866666669e-06","0,09501313888888888","1,71002535969136e-06","0,09647","1,7362456222222245e-06","0,07830997222222223","1,4094054778395082e-06"
"2024-09-13 18:04:20+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1414","1,1414","64,598","56.6","0","stream_triad","openmp","float32","0","14","14","1.1414","64.598","56.6","56.6","60129542144","52.68","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=7;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1074.307;GBps_per_W=0.9308","1,79438888888889e-05","4.614142857142857","1.2817063492063493e-06","0.08152857142857142","52.68051703521991","1.0743138513394765","0","0","","","","","DE","0,09647","1,7310469611111123e-06","0,07830997222222223","1,405185440447532e-06","0,09816","1,7613721333333344e-06","0,09501313888888888","1,704905207206791e-06","0,09816","1,7613721333333344e-06","0,09501313888888888","1,704905207206791e-06","0,09647","1,7310469611111123e-06","0,07830997222222223","1,405185440447532e-06"
"2024-09-13 18:04:21+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1413","1,1413","64,661","56.7","0","stream_triad","openmp","float32","0","14","14","1.1413","64.661","56.7","56.7","60129542144","52.68","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=8;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1075.365;GBps_per_W=0.9299","1,79613888888889e-05","4.6186428571428575","1.2829563492063493e-06","0.08152142857142856","52.68513286953475","1.075361589235919","0","0","","","","","DE","0,09647","1,732735186111112e-06","0,07830997222222223","1,4065558649614207e-06","0,09816","1,7630899333333343e-06","0,09501313888888888","1,7065679371373463e-06","0,09816","1,7630899333333343e-06","0,09501313888888888","1,7065679371373463e-06","0,09647","1,732735186111112e-06","0,07830997222222223","1,4065558649614207e-06"
"2024-09-13 18:04:22+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1411","1,1411","64,695","56.7","0","stream_triad","openmp","float32","0","14","14","1.1411","64.695","56.7","56.7","60129542144","52.69","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=9;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1075.934;GBps_per_W=0.9294","1,79708333333333e-05","4.621071428571428","1.2836309523809521e-06","0.08150714285714286","52.69436696520901","1.0759270350847925","0","0","","","","","DE","0,09647","1,7336462916666635e-06","0,07830997222222223","1,4072954591435162e-06","0,09816","1,7640169999999966e-06","0,09501313888888888","1,7074652834490707e-06","0,09816","1,7640169999999966e-06","0,09501313888888888","1,7074652834490707e-06","0,09647","1,7336462916666635e-06","0,07830997222222223","1,4072954591435162e-06"
