timestamp,date,price_eur_kwh_de,price_eur_kwh_fr,price_eur_kwh_pl,daily_mean_de,daily_mean_fr,daily_mean_pl,price_sync_de,price_sync_fr,price_sync_pl,is_negative_de,is_negative_fr,is_negative_pl
2024-09-01 00:00:00,2024-09-01,0.09376,0.0940199999999999,0.09887,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,False,False,False
2024-09-01 01:00:00,2024-09-01,0.08598,0.08599,0.08607,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,False,False,False
2024-09-01 02:00:00,2024-09-01,0.08037,0.08037,0.09118,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,False,False,False
2024-09-01 03:00:00,2024-09-01,0.08014,0.06861,0.09008,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,False,False,False
2024-09-01 04:00:00,2024-09-01,0.0812,0.05617,0.09147,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,False,False,False
2024-09-01 05:00:00,2024-09-01,0.08016,0.05386,0.09221,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,False,False,False
2024-09-01 06:00:00,2024-09-01,0.0794899999999999,0.05644,0.09282,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,False,False,False
2024-09-01 07:00:00,2024-09-01,0.0731,0.05705,0.09405,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,False,False,False
2024-09-01 08:00:00,2024-09-01,0.06063,0.06063,0.0668,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,False,False,False
2024-09-01 09:00:00,2024-09-01,0.04127,0.04127,0.04127,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,False,False,False
2024-09-01 10:00:00,2024-09-01,0.01273,0.01273,0.01273,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,False,False,False
2024-09-01 11:00:00,2024-09-01,-0.00079,0.00809,-0.0096,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,True,False,True
2024-09-01 12:00:00,2024-09-01,-0.00917,0.00881,-0.02579,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,True,False,True
2024-09-01 13:00:00,2024-09-01,-0.024,0.00439,-0.05416,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,True,False,True
2024-09-01 14:00:00,2024-09-01,-0.01994,0.0096,-0.05211,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,True,False,True
2024-09-01 15:00:00,2024-09-01,-0.00499,0.01087,0.00818,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,True,False,False
2024-09-01 16:00:00,2024-09-01,0.02556,0.02898,0.04607,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,False,False,False
2024-09-01 17:00:00,2024-09-01,0.07828,0.08137,0.1113799999999999,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,False,False,False
2024-09-01 18:00:00,2024-09-01,0.10911,0.09964,0.17342,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,False,False,False
2024-09-01 19:00:00,2024-09-01,0.1316,0.1235999999999999,0.17465,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,False,False,False
2024-09-01 20:00:00,2024-09-01,0.1239099999999999,0.12702,0.18006,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,False,False,False
2024-09-01 21:00:00,2024-09-01,0.1076299999999999,0.11131,0.14061,0.0616479166666666,0.06154375,0.0743616666666666,0.0783099722222222,0.0518570416666666,0.0950131388888888,False,False,False
